INFO:root: Niter: 66	date: 2017-02-10 11:35:32	dsname: Test waterproof sensor	temp_f: 73.625 (2017-02-10 11:35:32; pi-st.py:115)
INFO:root: Niter: 64	date: 2017-02-10 11:36:03	dsname: Test waterproof sensor	temp_f: 73.73660000000001 (2017-02-10 11:36:03; pi-st.py:115)
INFO:root: Niter: 64	date: 2017-02-10 11:36:04	dsname: Test mini sensor	temp_f: 74.4116 (2017-02-10 11:36:04; pi-st.py:115)
INFO:root: Niter: 63	date: 2017-02-10 11:36:19	dsname: Test waterproof sensor	temp_f: 73.625 (2017-02-10 11:36:19; pi-st.py:115)
INFO:root: Niter: 63	date: 2017-02-10 11:36:20	dsname: Test mini sensor	temp_f: 74.3 (2017-02-10 11:36:20; pi-st.py:115)
INFO:root: Niter: 61	date: 2017-02-10 11:36:50	dsname: Test waterproof sensor	temp_f: 73.73660000000001 (2017-02-10 11:36:50; pi-st.py:115)
INFO:root: Niter: 61	date: 2017-02-10 11:36:51	dsname: Test mini sensor	temp_f: 74.4116 (2017-02-10 11:36:51; pi-st.py:115)
INFO:root: Niter: 59	date: 2017-02-10 11:37:22	dsname: Test waterproof sensor	temp_f: 73.85 (2017-02-10 11:37:22; pi-st.py:115)
INFO:root: Niter: 58	date: 2017-02-10 11:37:37	dsname: Test waterproof sensor	temp_f: 73.9616 (2017-02-10 11:37:37; pi-st.py:115)
INFO:root: Niter: 58	date: 2017-02-10 11:37:38	dsname: Test mini sensor	temp_f: 74.525 (2017-02-10 11:37:38; pi-st.py:115)
INFO:root: Niter: 57	date: 2017-02-10 11:37:53	dsname: Test waterproof sensor	temp_f: 74.075 (2017-02-10 11:37:53; pi-st.py:115)
INFO:root: Niter: 57	date: 2017-02-10 11:37:54	dsname: Test mini sensor	temp_f: 74.6366 (2017-02-10 11:37:54; pi-st.py:115)
INFO:root: Niter: 56	date: 2017-02-10 11:38:10	dsname: Test waterproof sensor	temp_f: 74.1866 (2017-02-10 11:38:10; pi-st.py:115)
INFO:root: Niter: 56	date: 2017-02-10 11:38:10	dsname: Test mini sensor	temp_f: 77.7866 (2017-02-10 11:38:10; pi-st.py:115)
INFO:root: Niter: 55	date: 2017-02-10 11:38:26	dsname: Test waterproof sensor	temp_f: 74.3 (2017-02-10 11:38:26; pi-st.py:115)
INFO:root: Niter: 55	date: 2017-02-10 11:38:26	dsname: Test mini sensor	temp_f: 76.1 (2017-02-10 11:38:26; pi-st.py:115)
INFO:root: Niter: 54	date: 2017-02-10 11:38:42	dsname: Test mini sensor	temp_f: 75.5366 (2017-02-10 11:38:42; pi-st.py:115)
INFO:root: Niter: 53	date: 2017-02-10 11:38:57	dsname: Test waterproof sensor	temp_f: 74.4116 (2017-02-10 11:38:57; pi-st.py:115)
INFO:root: Niter: 53	date: 2017-02-10 11:38:58	dsname: Test mini sensor	temp_f: 75.3116 (2017-02-10 11:38:58; pi-st.py:115)
INFO:root: Niter: 52	date: 2017-02-10 11:39:14	dsname: Test waterproof sensor	temp_f: 74.525 (2017-02-10 11:39:14; pi-st.py:115)
INFO:root: Niter: 51	date: 2017-02-10 11:39:29	dsname: Test waterproof sensor	temp_f: 74.75 (2017-02-10 11:39:29; pi-st.py:115)
INFO:root: Niter: 51	date: 2017-02-10 11:39:30	dsname: Test mini sensor	temp_f: 75.2 (2017-02-10 11:39:30; pi-st.py:115)
INFO:root: Niter: 50	date: 2017-02-10 11:39:45	dsname: Test waterproof sensor	temp_f: 74.86160000000001 (2017-02-10 11:39:45; pi-st.py:115)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-10 12:20:22; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-10 12:20:22; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-10 12:20:22; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-800000272f0f (2017-02-10 12:20:22; pi-st.py:59)
INFO:root: Endpoint URL for Pool - Solar Lead Temp found!... (2017-02-10 12:20:22; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Solar Return Temp found!... (2017-02-10 12:20:23; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Return Temp found!... (2017-02-10 12:20:23; pi-st.py:104)
INFO:root: Endpoint URL for Test mini sensor found!... (2017-02-10 12:20:23; pi-st.py:104)
INFO:root: Niter: 120	date: 2017-02-10 12:20:23	dsname: Pool - Solar Lead Temp	temp_f: 76.6616 (2017-02-10 12:20:23; pi-st.py:123)
INFO:root: Niter: 120	date: 2017-02-10 12:20:24	dsname: Pool - Solar Return Temp	temp_f: 102.2 (2017-02-10 12:20:24; pi-st.py:123)
INFO:root: Niter: 120	date: 2017-02-10 12:20:25	dsname: Pool - Return Temp	temp_f: 76.8866 (2017-02-10 12:20:25; pi-st.py:123)
INFO:root: Niter: 120	date: 2017-02-10 12:20:26	dsname: Test mini sensor	temp_f: 76.325 (2017-02-10 12:20:26; pi-st.py:123)
INFO:root: Niter: 119	date: 2017-02-10 12:20:28	dsname: Pool - Solar Return Temp	temp_f: 101.75 (2017-02-10 12:20:28; pi-st.py:123)
INFO:root: Niter: 119	date: 2017-02-10 12:20:29	dsname: Test mini sensor	temp_f: 76.4366 (2017-02-10 12:20:29; pi-st.py:123)
INFO:root: Niter: 118	date: 2017-02-10 12:20:31	dsname: Pool - Solar Lead Temp	temp_f: 76.55 (2017-02-10 12:20:31; pi-st.py:123)
INFO:root: Niter: 118	date: 2017-02-10 12:20:31	dsname: Pool - Solar Return Temp	temp_f: 101.6366 (2017-02-10 12:20:31; pi-st.py:123)
INFO:root: Niter: 113	date: 2017-02-10 12:20:42	dsname: Pool - Solar Lead Temp	temp_f: 76.4366 (2017-02-10 12:20:42; pi-st.py:123)
INFO:root: Niter: 109	date: 2017-02-10 12:20:51	dsname: Pool - Solar Return Temp	temp_f: 101.525 (2017-02-10 12:20:51; pi-st.py:123)
INFO:root: Niter: 104	date: 2017-02-10 12:21:02	dsname: Pool - Solar Lead Temp	temp_f: 76.325 (2017-02-10 12:21:02; pi-st.py:123)
INFO:root: Niter: 103	date: 2017-02-10 12:21:06	dsname: Pool - Return Temp	temp_f: 76.775 (2017-02-10 12:21:06; pi-st.py:123)
INFO:root: Niter: 102	date: 2017-02-10 12:21:08	dsname: Pool - Solar Lead Temp	temp_f: 76.4366 (2017-02-10 12:21:08; pi-st.py:123)
INFO:root: Niter: 101	date: 2017-02-10 12:21:11	dsname: Pool - Solar Return Temp	temp_f: 101.6366 (2017-02-10 12:21:11; pi-st.py:123)
INFO:root: Niter: 98	date: 2017-02-10 12:21:17	dsname: Pool - Solar Lead Temp	temp_f: 76.325 (2017-02-10 12:21:17; pi-st.py:123)
INFO:root: Niter: 96	date: 2017-02-10 12:21:22	dsname: Pool - Solar Return Temp	temp_f: 101.75 (2017-02-10 12:21:22; pi-st.py:123)
INFO:root: Niter: 94	date: 2017-02-10 12:21:27	dsname: Pool - Solar Return Temp	temp_f: 101.8616 (2017-02-10 12:21:27; pi-st.py:123)
INFO:root: Niter: 94	date: 2017-02-10 12:21:28	dsname: Pool - Return Temp	temp_f: 76.8866 (2017-02-10 12:21:28; pi-st.py:123)
INFO:root: Niter: 93	date: 2017-02-10 12:21:30	dsname: Pool - Solar Lead Temp	temp_f: 76.2116 (2017-02-10 12:21:30; pi-st.py:123)
INFO:root: Niter: 91	date: 2017-02-10 12:21:35	dsname: Pool - Solar Return Temp	temp_f: 101.975 (2017-02-10 12:21:35; pi-st.py:123)
INFO:root: Niter: 89	date: 2017-02-10 12:21:39	dsname: Pool - Solar Return Temp	temp_f: 102.0866 (2017-02-10 12:21:39; pi-st.py:123)
INFO:root: Niter: 88	date: 2017-02-10 12:21:43	dsname: Pool - Return Temp	temp_f: 76.775 (2017-02-10 12:21:43; pi-st.py:123)
INFO:root: Niter: 88	date: 2017-02-10 12:21:43	dsname: Test mini sensor	temp_f: 76.325 (2017-02-10 12:21:43; pi-st.py:123)
INFO:root: Niter: 87	date: 2017-02-10 12:21:45	dsname: Pool - Solar Return Temp	temp_f: 102.2 (2017-02-10 12:21:45; pi-st.py:123)
INFO:root: Niter: 87	date: 2017-02-10 12:21:46	dsname: Pool - Return Temp	temp_f: 76.8866 (2017-02-10 12:21:46; pi-st.py:123)
INFO:root: Niter: 86	date: 2017-02-10 12:21:48	dsname: Pool - Solar Lead Temp	temp_f: 76.325 (2017-02-10 12:21:48; pi-st.py:123)
INFO:root: Niter: 86	date: 2017-02-10 12:21:50	dsname: Test mini sensor	temp_f: 76.4366 (2017-02-10 12:21:50; pi-st.py:123)
INFO:root: Niter: 85	date: 2017-02-10 12:21:51	dsname: Pool - Solar Return Temp	temp_f: 102.3116 (2017-02-10 12:21:51; pi-st.py:123)
INFO:root: Niter: 85	date: 2017-02-10 12:21:53	dsname: Test mini sensor	temp_f: 76.325 (2017-02-10 12:21:53; pi-st.py:123)
INFO:root: Niter: 81	date: 2017-02-10 12:22:01	dsname: Pool - Solar Return Temp	temp_f: 102.425 (2017-02-10 12:22:01; pi-st.py:123)
INFO:root: Niter: 80	date: 2017-02-10 12:22:04	dsname: Pool - Return Temp	temp_f: 76.775 (2017-02-10 12:22:04; pi-st.py:123)
INFO:root: Niter: 79	date: 2017-02-10 12:22:07	dsname: Pool - Return Temp	temp_f: 76.8866 (2017-02-10 12:22:07; pi-st.py:123)
INFO:root: Niter: 78	date: 2017-02-10 12:22:09	dsname: Pool - Return Temp	temp_f: 76.775 (2017-02-10 12:22:09; pi-st.py:123)
INFO:root: Niter: 76	date: 2017-02-10 12:22:13	dsname: Pool - Solar Lead Temp	temp_f: 76.4366 (2017-02-10 12:22:13; pi-st.py:123)
INFO:root: Niter: 76	date: 2017-02-10 12:22:14	dsname: Pool - Solar Return Temp	temp_f: 102.53659999999999 (2017-02-10 12:22:14; pi-st.py:123)
INFO:root: Niter: 76	date: 2017-02-10 12:22:15	dsname: Pool - Return Temp	temp_f: 76.8866 (2017-02-10 12:22:15; pi-st.py:123)
INFO:root: Niter: 74	date: 2017-02-10 12:22:19	dsname: Pool - Solar Lead Temp	temp_f: 76.325 (2017-02-10 12:22:19; pi-st.py:123)
INFO:root: Niter: 73	date: 2017-02-10 12:22:22	dsname: Test mini sensor	temp_f: 76.4366 (2017-02-10 12:22:22; pi-st.py:123)
INFO:root: Niter: 72	date: 2017-02-10 12:22:25	dsname: Pool - Return Temp	temp_f: 77.0 (2017-02-10 12:22:25; pi-st.py:123)
INFO:root: Niter: 72	date: 2017-02-10 12:22:26	dsname: Test mini sensor	temp_f: 76.325 (2017-02-10 12:22:26; pi-st.py:123)
INFO:root: Niter: 71	date: 2017-02-10 12:22:27	dsname: Pool - Solar Lead Temp	temp_f: 76.4366 (2017-02-10 12:22:27; pi-st.py:123)
INFO:root: Niter: 71	date: 2017-02-10 12:22:27	dsname: Pool - Solar Return Temp	temp_f: 102.65 (2017-02-10 12:22:27; pi-st.py:123)
INFO:root: Niter: 70	date: 2017-02-10 12:22:31	dsname: Test mini sensor	temp_f: 76.4366 (2017-02-10 12:22:31; pi-st.py:123)
INFO:root: Niter: 68	date: 2017-02-10 12:22:36	dsname: Pool - Return Temp	temp_f: 77.11160000000001 (2017-02-10 12:22:36; pi-st.py:123)
INFO:root: Niter: 67	date: 2017-02-10 12:22:37	dsname: Pool - Solar Return Temp	temp_f: 102.7616 (2017-02-10 12:22:37; pi-st.py:123)
INFO:root: Niter: 66	date: 2017-02-10 12:22:41	dsname: Pool - Return Temp	temp_f: 77.225 (2017-02-10 12:22:41; pi-st.py:123)
INFO:root: Niter: 65	date: 2017-02-10 12:22:42	dsname: Pool - Solar Lead Temp	temp_f: 76.55 (2017-02-10 12:22:42; pi-st.py:123)
INFO:root: Niter: 65	date: 2017-02-10 12:22:44	dsname: Test mini sensor	temp_f: 76.55 (2017-02-10 12:22:44; pi-st.py:123)
INFO:root: Niter: 64	date: 2017-02-10 12:22:46	dsname: Pool - Solar Return Temp	temp_f: 102.65 (2017-02-10 12:22:46; pi-st.py:123)
INFO:root: Niter: 64	date: 2017-02-10 12:22:47	dsname: Pool - Return Temp	temp_f: 77.3366 (2017-02-10 12:22:47; pi-st.py:123)
INFO:root: Niter: 64	date: 2017-02-10 12:22:48	dsname: Test mini sensor	temp_f: 76.6616 (2017-02-10 12:22:48; pi-st.py:123)
INFO:root: Niter: 63	date: 2017-02-10 12:22:50	dsname: Pool - Return Temp	temp_f: 77.45 (2017-02-10 12:22:50; pi-st.py:123)
INFO:root: Niter: 62	date: 2017-02-10 12:22:52	dsname: Pool - Solar Lead Temp	temp_f: 76.6616 (2017-02-10 12:22:52; pi-st.py:123)
INFO:root: Niter: 61	date: 2017-02-10 12:22:55	dsname: Pool - Return Temp	temp_f: 77.5616 (2017-02-10 12:22:55; pi-st.py:123)
INFO:root: Niter: 61	date: 2017-02-10 12:22:56	dsname: Test mini sensor	temp_f: 76.775 (2017-02-10 12:22:56; pi-st.py:123)
INFO:root: Niter: 60	date: 2017-02-10 12:22:58	dsname: Pool - Solar Return Temp	temp_f: 102.7616 (2017-02-10 12:22:58; pi-st.py:123)
INFO:root: Niter: 59	date: 2017-02-10 12:23:00	dsname: Pool - Solar Lead Temp	temp_f: 76.775 (2017-02-10 12:23:00; pi-st.py:123)
INFO:root: Niter: 59	date: 2017-02-10 12:23:02	dsname: Pool - Return Temp	temp_f: 77.675 (2017-02-10 12:23:02; pi-st.py:123)
INFO:root: Niter: 59	date: 2017-02-10 12:23:02	dsname: Test mini sensor	temp_f: 76.8866 (2017-02-10 12:23:02; pi-st.py:123)
INFO:root: Niter: 56	date: 2017-02-10 12:23:09	dsname: Pool - Return Temp	temp_f: 77.7866 (2017-02-10 12:23:09; pi-st.py:123)
INFO:root: Niter: 56	date: 2017-02-10 12:23:09	dsname: Test mini sensor	temp_f: 77.0 (2017-02-10 12:23:09; pi-st.py:123)
INFO:root: Niter: 55	date: 2017-02-10 12:23:11	dsname: Pool - Solar Lead Temp	temp_f: 76.8866 (2017-02-10 12:23:11; pi-st.py:123)
INFO:root: Niter: 55	date: 2017-02-10 12:23:12	dsname: Test mini sensor	temp_f: 76.8866 (2017-02-10 12:23:12; pi-st.py:123)
INFO:root: Niter: 54	date: 2017-02-10 12:23:14	dsname: Pool - Solar Return Temp	temp_f: 102.875 (2017-02-10 12:23:14; pi-st.py:123)
INFO:root: Niter: 53	date: 2017-02-10 12:23:17	dsname: Pool - Return Temp	temp_f: 77.9 (2017-02-10 12:23:17; pi-st.py:123)
INFO:root: Niter: 52	date: 2017-02-10 12:23:20	dsname: Test mini sensor	temp_f: 77.0 (2017-02-10 12:23:20; pi-st.py:123)
INFO:root: Niter: 47	date: 2017-02-10 12:23:29	dsname: Pool - Solar Return Temp	temp_f: 102.9866 (2017-02-10 12:23:29; pi-st.py:123)
INFO:root: Niter: 44	date: 2017-02-10 12:23:36	dsname: Pool - Solar Lead Temp	temp_f: 77.0 (2017-02-10 12:23:36; pi-st.py:123)
INFO:root: Niter: 44	date: 2017-02-10 12:23:37	dsname: Pool - Solar Return Temp	temp_f: 103.1 (2017-02-10 12:23:37; pi-st.py:123)
INFO:root: Niter: 43	date: 2017-02-10 12:23:39	dsname: Pool - Solar Lead Temp	temp_f: 76.8866 (2017-02-10 12:23:39; pi-st.py:123)
INFO:root: Niter: 40	date: 2017-02-10 12:23:46	dsname: Pool - Solar Lead Temp	temp_f: 77.0 (2017-02-10 12:23:46; pi-st.py:123)
INFO:root: Niter: 39	date: 2017-02-10 12:23:49	dsname: Pool - Solar Return Temp	temp_f: 103.2116 (2017-02-10 12:23:49; pi-st.py:123)
INFO:root: Niter: 37	date: 2017-02-10 12:23:54	dsname: Pool - Return Temp	temp_f: 77.7866 (2017-02-10 12:23:54; pi-st.py:123)
INFO:root: Niter: 36	date: 2017-02-10 12:23:57	dsname: Pool - Return Temp	temp_f: 77.9 (2017-02-10 12:23:57; pi-st.py:123)
INFO:root: Niter: 35	date: 2017-02-10 12:23:58	dsname: Pool - Solar Return Temp	temp_f: 103.1 (2017-02-10 12:23:58; pi-st.py:123)
INFO:root: Niter: 30	date: 2017-02-10 12:24:10	dsname: Pool - Return Temp	temp_f: 78.0116 (2017-02-10 12:24:10; pi-st.py:123)
INFO:root: Niter: 28	date: 2017-02-10 12:24:14	dsname: Pool - Solar Return Temp	temp_f: 102.9866 (2017-02-10 12:24:14; pi-st.py:123)
INFO:root: Niter: 25	date: 2017-02-10 12:24:20	dsname: Pool - Solar Lead Temp	temp_f: 77.11160000000001 (2017-02-10 12:24:20; pi-st.py:123)
INFO:root: Niter: 25	date: 2017-02-10 12:24:21	dsname: Pool - Solar Return Temp	temp_f: 102.875 (2017-02-10 12:24:21; pi-st.py:123)
INFO:root: Niter: 21	date: 2017-02-10 12:24:30	dsname: Pool - Solar Return Temp	temp_f: 102.7616 (2017-02-10 12:24:30; pi-st.py:123)
INFO:root: Niter: 20	date: 2017-02-10 12:24:33	dsname: Pool - Return Temp	temp_f: 78.125 (2017-02-10 12:24:33; pi-st.py:123)
INFO:root: Niter: 18	date: 2017-02-10 12:24:38	dsname: Pool - Return Temp	temp_f: 78.0116 (2017-02-10 12:24:38; pi-st.py:123)
INFO:root: Niter: 16	date: 2017-02-10 12:24:42	dsname: Pool - Solar Lead Temp	temp_f: 77.0 (2017-02-10 12:24:42; pi-st.py:123)
INFO:root: Niter: 15	date: 2017-02-10 12:24:45	dsname: Pool - Return Temp	temp_f: 78.125 (2017-02-10 12:24:45; pi-st.py:123)
INFO:root: Niter: 14	date: 2017-02-10 12:24:48	dsname: Pool - Return Temp	temp_f: 78.0116 (2017-02-10 12:24:48; pi-st.py:123)
INFO:root: Niter: 10	date: 2017-02-10 12:24:55	dsname: Pool - Solar Lead Temp	temp_f: 77.11160000000001 (2017-02-10 12:24:55; pi-st.py:123)
INFO:root: Niter: 10	date: 2017-02-10 12:24:57	dsname: Pool - Return Temp	temp_f: 77.9 (2017-02-10 12:24:57; pi-st.py:123)
INFO:root: Niter: 9	date: 2017-02-10 12:24:58	dsname: Pool - Solar Lead Temp	temp_f: 77.0 (2017-02-10 12:24:58; pi-st.py:123)
INFO:root: Niter: 6	date: 2017-02-10 12:25:05	dsname: Pool - Solar Lead Temp	temp_f: 77.11160000000001 (2017-02-10 12:25:05; pi-st.py:123)
INFO:root: Niter: 5	date: 2017-02-10 12:25:08	dsname: Pool - Solar Return Temp	temp_f: 102.65 (2017-02-10 12:25:08; pi-st.py:123)
INFO:root: Niter: 3	date: 2017-02-10 12:25:13	dsname: Pool - Return Temp	temp_f: 78.0116 (2017-02-10 12:25:13; pi-st.py:123)
INFO:root: Niter: 2	date: 2017-02-10 12:25:15	dsname: Pool - Solar Lead Temp	temp_f: 77.225 (2017-02-10 12:25:15; pi-st.py:123)
INFO:root: Niter: 1	date: 2017-02-10 12:25:18	dsname: Test mini sensor	temp_f: 77.11160000000001 (2017-02-10 12:25:18; pi-st.py:123)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-10 12:27:23; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-10 12:27:23; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-10 12:27:23; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-800000272f0f (2017-02-10 12:27:23; pi-st.py:59)
INFO:root: Endpoint URL for Pool - Solar Lead Temp found!... (2017-02-10 12:27:24; pi-st.py:104)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-13 15:57:11; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-13 15:57:11; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-13 15:57:11; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-800000272f0f (2017-02-13 15:57:11; pi-st.py:59)
INFO:root: Endpoint URL for Pool - Solar Lead Temp found!... (2017-02-13 15:57:11; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Solar Return Temp found!... (2017-02-13 15:57:12; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Return Temp found!... (2017-02-13 15:57:12; pi-st.py:104)
INFO:root: Endpoint URL for Test mini sensor found!... (2017-02-13 15:57:12; pi-st.py:104)
INFO:root: Niter: 120	date: 2017-02-13 15:57:12	dsname: Pool - Solar Lead Temp	temp_f: 81.61160000000001 (2017-02-13 15:57:12; pi-st.py:124)
INFO:root: Niter: 120	date: 2017-02-13 15:57:13	dsname: Pool - Solar Return Temp	temp_f: 107.9366 (2017-02-13 15:57:13; pi-st.py:124)
INFO:root: Niter: 120	date: 2017-02-13 15:57:14	dsname: Pool - Return Temp	temp_f: 80.6 (2017-02-13 15:57:14; pi-st.py:124)
INFO:root: Niter: 120	date: 2017-02-13 15:57:15	dsname: Test mini sensor	temp_f: 80.0366 (2017-02-13 15:57:15; pi-st.py:124)
INFO:root: Niter: 119	date: 2017-02-13 15:57:30	dsname: Pool - Solar Return Temp	temp_f: 107.7116 (2017-02-13 15:57:30; pi-st.py:124)
INFO:root: Niter: 118	date: 2017-02-13 15:57:47	dsname: Pool - Solar Return Temp	temp_f: 107.375 (2017-02-13 15:57:47; pi-st.py:124)
INFO:root: Niter: 116	date: 2017-02-13 15:58:20	dsname: Pool - Solar Return Temp	temp_f: 107.03659999999999 (2017-02-13 15:58:20; pi-st.py:124)
INFO:root: Niter: 115	date: 2017-02-13 15:58:36	dsname: Pool - Solar Return Temp	temp_f: 106.8116 (2017-02-13 15:58:36; pi-st.py:124)
INFO:root: Niter: 114	date: 2017-02-13 15:58:53	dsname: Pool - Solar Lead Temp	temp_f: 86.0 (2017-02-13 15:58:53; pi-st.py:124)
INFO:root: Niter: 114	date: 2017-02-13 15:58:53	dsname: Pool - Solar Return Temp	temp_f: 106.5866 (2017-02-13 15:58:53; pi-st.py:124)
INFO:root: Niter: 113	date: 2017-02-13 15:59:10	dsname: Pool - Solar Lead Temp	temp_f: 86.78659999999999 (2017-02-13 15:59:10; pi-st.py:124)
INFO:root: Niter: 112	date: 2017-02-13 15:59:26	dsname: Pool - Solar Lead Temp	temp_f: 85.8866 (2017-02-13 15:59:26; pi-st.py:124)
INFO:root: Niter: 111	date: 2017-02-13 15:59:43	dsname: Pool - Solar Lead Temp	temp_f: 85.2116 (2017-02-13 15:59:43; pi-st.py:124)
INFO:root: Niter: 111	date: 2017-02-13 15:59:43	dsname: Pool - Solar Return Temp	temp_f: 106.8116 (2017-02-13 15:59:43; pi-st.py:124)
INFO:root: Niter: 110	date: 2017-02-13 16:00:00	dsname: Pool - Solar Lead Temp	temp_f: 84.65 (2017-02-13 16:00:00; pi-st.py:124)
INFO:root: Niter: 110	date: 2017-02-13 16:00:01	dsname: Pool - Solar Return Temp	temp_f: 107.2616 (2017-02-13 16:00:01; pi-st.py:124)
INFO:root: Niter: 109	date: 2017-02-13 16:00:17	dsname: Pool - Solar Lead Temp	temp_f: 84.0866 (2017-02-13 16:00:17; pi-st.py:124)
INFO:root: Niter: 109	date: 2017-02-13 16:00:18	dsname: Pool - Solar Return Temp	temp_f: 107.825 (2017-02-13 16:00:18; pi-st.py:124)
INFO:root: Niter: 108	date: 2017-02-13 16:00:34	dsname: Pool - Solar Lead Temp	temp_f: 83.6366 (2017-02-13 16:00:34; pi-st.py:124)
INFO:root: Niter: 108	date: 2017-02-13 16:00:35	dsname: Pool - Solar Return Temp	temp_f: 108.16159999999999 (2017-02-13 16:00:35; pi-st.py:124)
INFO:root: Niter: 107	date: 2017-02-13 16:00:51	dsname: Pool - Solar Lead Temp	temp_f: 83.1866 (2017-02-13 16:00:51; pi-st.py:124)
INFO:root: Niter: 107	date: 2017-02-13 16:00:52	dsname: Pool - Solar Return Temp	temp_f: 108.6116 (2017-02-13 16:00:52; pi-st.py:124)
INFO:root: Niter: 106	date: 2017-02-13 16:01:08	dsname: Pool - Solar Lead Temp	temp_f: 82.85 (2017-02-13 16:01:08; pi-st.py:124)
INFO:root: Niter: 106	date: 2017-02-13 16:01:08	dsname: Pool - Solar Return Temp	temp_f: 109.175 (2017-02-13 16:01:08; pi-st.py:124)
INFO:root: Niter: 105	date: 2017-02-13 16:01:25	dsname: Pool - Solar Lead Temp	temp_f: 82.625 (2017-02-13 16:01:25; pi-st.py:124)
INFO:root: Niter: 105	date: 2017-02-13 16:01:26	dsname: Pool - Solar Return Temp	temp_f: 110.075 (2017-02-13 16:01:26; pi-st.py:124)
INFO:root: Niter: 104	date: 2017-02-13 16:01:42	dsname: Pool - Solar Return Temp	temp_f: 110.41159999999999 (2017-02-13 16:01:42; pi-st.py:124)
INFO:root: Niter: 103	date: 2017-02-13 16:01:59	dsname: Pool - Solar Lead Temp	temp_f: 82.4 (2017-02-13 16:01:59; pi-st.py:124)
INFO:root: Niter: 103	date: 2017-02-13 16:01:59	dsname: Pool - Solar Return Temp	temp_f: 110.75 (2017-02-13 16:01:59; pi-st.py:124)
INFO:root: Niter: 102	date: 2017-02-13 16:02:15	dsname: Pool - Solar Lead Temp	temp_f: 82.175 (2017-02-13 16:02:15; pi-st.py:124)
INFO:root: Niter: 102	date: 2017-02-13 16:02:16	dsname: Pool - Solar Return Temp	temp_f: 110.975 (2017-02-13 16:02:16; pi-st.py:124)
INFO:root: Niter: 99	date: 2017-02-13 16:03:05	dsname: Pool - Solar Lead Temp	temp_f: 81.95 (2017-02-13 16:03:05; pi-st.py:124)
INFO:root: Niter: 96	date: 2017-02-13 16:03:53	dsname: Pool - Solar Lead Temp	temp_f: 81.725 (2017-02-13 16:03:53; pi-st.py:124)
INFO:root: Niter: 96	date: 2017-02-13 16:03:55	dsname: Pool - Return Temp	temp_f: 80.825 (2017-02-13 16:03:55; pi-st.py:124)
INFO:root: Niter: 96	date: 2017-02-13 16:03:55	dsname: Test mini sensor	temp_f: 80.2616 (2017-02-13 16:03:55; pi-st.py:124)
INFO:root: Niter: 95	date: 2017-02-13 16:04:11	dsname: Pool - Solar Return Temp	temp_f: 110.6366 (2017-02-13 16:04:11; pi-st.py:124)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-13 16:04:43; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-13 16:04:43; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-13 16:04:43; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-800000272f0f (2017-02-13 16:04:43; pi-st.py:59)
INFO:root: Endpoint URL for Pool - Solar Lead Temp found!... (2017-02-13 16:04:43; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Solar Return Temp found!... (2017-02-13 16:04:44; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Return Temp found!... (2017-02-13 16:04:44; pi-st.py:104)
INFO:root: Endpoint URL for Test mini sensor found!... (2017-02-13 16:04:45; pi-st.py:104)
INFO:root: Niter: 60	date: 2017-02-13 16:04:45	dsname: Pool - Solar Lead Temp	temp_f: 81.61160000000001 (2017-02-13 16:04:45; pi-st.py:124)
INFO:root: Niter: 60	date: 2017-02-13 16:04:45	dsname: Pool - Solar Return Temp	temp_f: 110.525 (2017-02-13 16:04:45; pi-st.py:124)
INFO:root: Niter: 60	date: 2017-02-13 16:04:46	dsname: Pool - Return Temp	temp_f: 80.825 (2017-02-13 16:04:46; pi-st.py:124)
INFO:root: Niter: 60	date: 2017-02-13 16:04:47	dsname: Test mini sensor	temp_f: 80.2616 (2017-02-13 16:04:47; pi-st.py:124)
INFO:root: Niter: 59	date: 2017-02-13 16:05:18	dsname: Pool - Solar Return Temp	temp_f: 110.1866 (2017-02-13 16:05:18; pi-st.py:124)
